id,name,parent_id,deep,short_name,nerge_name,area_code,zip_code,pinyin,initials
410725,原阳县,410700,3,原阳,"河南省,新乡市,原阳县",373.0,453500.0,Yuanyang,yy
410726,延津县,410700,3,延津,"河南省,新乡市,延津县",373.0,453200.0,Yanjin,yj
410727,封丘县,410700,3,封丘,"河南省,新乡市,封丘县",373.0,453300.0,Fengqiu,fq
410728,长垣县,410700,3,长垣,"河南省,新乡市,长垣县",373.0,453400.0,Changyuan,cy
410781,卫辉市,410700,3,卫辉,"河南省,新乡市,卫辉市",373.0,453100.0,Weihui,wh
410782,辉县市,410700,3,辉县,"河南省,新乡市,辉县市",373.0,453600.0,Huixian,hx
410800,焦作市,410000,2,焦作,"河南省,焦作市",391.0,454002.0,Jiaozuo,jz
410802,解放区,410800,3,解放,"河南省,焦作市,解放区",391.0,454000.0,Jiefang,jf
410803,中站区,410800,3,中站,"河南省,焦作市,中站区",391.0,454191.0,Zhongzhan,zz
410804,马村区,410800,3,马村,"河南省,焦作市,马村区",391.0,454171.0,Macun,mc
410811,山阳区,410800,3,山阳,"河南省,焦作市,山阳区",391.0,454002.0,Shanyang,sy
410821,修武县,410800,3,修武,"河南省,焦作市,修武县",391.0,454350.0,Xiuwu,xw
410822,博爱县,410800,3,博爱,"河南省,焦作市,博爱县",391.0,454450.0,Boai,ba
410823,武陟县,410800,3,武陟,"河南省,焦作市,武陟县",391.0,454950.0,Wuzhi,wz
410825,温县,410800,3,温县,"河南省,焦作市,温县",391.0,454850.0,Wenxian,wx
410882,沁阳市,410800,3,沁阳,"河南省,焦作市,沁阳市",391.0,454550.0,Qinyang,qy
410883,孟州市,410800,3,孟州,"河南省,焦作市,孟州市",391.0,454750.0,Mengzhou,mz
410900,濮阳市,410000,2,濮阳,"河南省,濮阳市",393.0,457000.0,Puyang,py
410902,华龙区,410900,3,华龙,"河南省,濮阳市,华龙区",393.0,457001.0,Hualong,hl
410922,清丰县,410900,3,清丰,"河南省,濮阳市,清丰县",393.0,457300.0,Qingfeng,qf
410923,南乐县,410900,3,南乐,"河南省,濮阳市,南乐县",393.0,457400.0,Nanle,nl
410926,范县,410900,3,范县,"河南省,濮阳市,范县",393.0,457500.0,Fanxian,fx
410927,台前县,410900,3,台前,"河南省,濮阳市,台前县",393.0,457600.0,Taiqian,tq
410928,濮阳县,410900,3,濮阳,"河南省,濮阳市,濮阳县",393.0,457100.0,Puyang,py
411000,许昌市,410000,2,许昌,"河南省,许昌市",374.0,461000.0,Xuchang,xc
411002,魏都区,411000,3,魏都,"河南省,许昌市,魏都区",374.0,461000.0,Weidou,wd
411023,许昌县,411000,3,许昌,"河南省,许昌市,许昌县",374.0,461100.0,Xuchang,xc
411024,鄢陵县,411000,3,鄢陵,"河南省,许昌市,鄢陵县",374.0,461200.0,Yanling,yl
411025,襄城县,411000,3,襄城,"河南省,许昌市,襄城县",374.0,461700.0,Xiangcheng,xc
411081,禹州市,411000,3,禹州,"河南省,许昌市,禹州市",374.0,461670.0,Yuzhou,yz
411082,长葛市,411000,3,长葛,"河南省,许昌市,长葛市",374.0,461500.0,Changge,cg
411100,漯河市,410000,2,漯河,"河南省,漯河市",395.0,462000.0,Luohe,lh
411102,源汇区,411100,3,源汇,"河南省,漯河市,源汇区",395.0,462000.0,Yuanhui,yh
411103,郾城区,411100,3,郾城,"河南省,漯河市,郾城区",395.0,462300.0,Yancheng,yc
411104,召陵区,411100,3,召陵,"河南省,漯河市,召陵区",395.0,462300.0,Zhaoling,zl
411121,舞阳县,411100,3,舞阳,"河南省,漯河市,舞阳县",395.0,462400.0,Wuyang,wy
411122,临颍县,411100,3,临颍,"河南省,漯河市,临颍县",395.0,462600.0,Linying,ly
411200,三门峡市,410000,2,三门峡,"河南省,三门峡市",398.0,472000.0,Sanmenxia,smx
411202,湖滨区,411200,3,湖滨,"河南省,三门峡市,湖滨区",398.0,472000.0,Hubin,hb
411203,陕州区,411200,3,陕州,"河南省,三门峡市,陕州区",398.0,472100.0,Shanzhou,sz
411221,渑池县,411200,3,渑池,"河南省,三门峡市,渑池县",398.0,472400.0,Mianchi,mc
411224,卢氏县,411200,3,卢氏,"河南省,三门峡市,卢氏县",398.0,472200.0,Lushi,ls
411281,义马市,411200,3,义马,"河南省,三门峡市,义马市",398.0,472300.0,Yima,ym
411282,灵宝市,411200,3,灵宝,"河南省,三门峡市,灵宝市",398.0,472500.0,Lingbao,lb
411300,南阳市,410000,2,南阳,"河南省,南阳市",377.0,473002.0,Nanyang,ny
411302,宛城区,411300,3,宛城,"河南省,南阳市,宛城区",377.0,473001.0,Wancheng,wc
411303,卧龙区,411300,3,卧龙,"河南省,南阳市,卧龙区",377.0,473003.0,Wolong,wl
411321,南召县,411300,3,南召,"河南省,南阳市,南召县",377.0,474650.0,Nanzhao,nz
411322,方城县,411300,3,方城,"河南省,南阳市,方城县",377.0,473200.0,Fangcheng,fc
411323,西峡县,411300,3,西峡,"河南省,南阳市,西峡县",377.0,474550.0,Xixia,xx
411324,镇平县,411300,3,镇平,"河南省,南阳市,镇平县",377.0,474250.0,Zhenping,zp
411325,内乡县,411300,3,内乡,"河南省,南阳市,内乡县",377.0,474350.0,Neixiang,nx
411326,淅川县,411300,3,淅川,"河南省,南阳市,淅川县",377.0,474450.0,Xichuan,xc
411327,社旗县,411300,3,社旗,"河南省,南阳市,社旗县",377.0,473300.0,Sheqi,sq
411328,唐河县,411300,3,唐河,"河南省,南阳市,唐河县",377.0,473400.0,Tanghe,th
411329,新野县,411300,3,新野,"河南省,南阳市,新野县",377.0,473500.0,Xinye,xy
411330,桐柏县,411300,3,桐柏,"河南省,南阳市,桐柏县",377.0,474750.0,Tongbai,tb
411381,邓州市,411300,3,邓州,"河南省,南阳市,邓州市",377.0,474150.0,Dengzhou,dz
411400,商丘市,410000,2,商丘,"河南省,商丘市",370.0,476000.0,Shangqiu,sq
411402,梁园区,411400,3,梁园,"河南省,商丘市,梁园区",370.0,476000.0,Liangyuan,ly
411403,睢阳区,411400,3,睢阳,"河南省,商丘市,睢阳区",370.0,476100.0,Suiyang,sy
411421,民权县,411400,3,民权,"河南省,商丘市,民权县",370.0,476800.0,Minquan,mq
411422,睢县,411400,3,睢县,"河南省,商丘市,睢县",370.0,476900.0,Suixian,sx
411423,宁陵县,411400,3,宁陵,"河南省,商丘市,宁陵县",370.0,476700.0,Ningling,nl
411424,柘城县,411400,3,柘城,"河南省,商丘市,柘城县",370.0,476200.0,Zhecheng,zc
411425,虞城县,411400,3,虞城,"河南省,商丘市,虞城县",370.0,476300.0,Yucheng,yc
411426,夏邑县,411400,3,夏邑,"河南省,商丘市,夏邑县",370.0,476400.0,Xiayi,xy
411481,永城市,411400,3,永城,"河南省,商丘市,永城市",370.0,476600.0,Yongcheng,yc
411500,信阳市,410000,2,信阳,"河南省,信阳市",376.0,464000.0,Xinyang,xy
411502,浉河区,411500,3,浉河,"河南省,信阳市,浉河区",376.0,464000.0,浉he,浉h
411503,平桥区,411500,3,平桥,"河南省,信阳市,平桥区",376.0,464100.0,Pingqiao,pq
411521,罗山县,411500,3,罗山,"河南省,信阳市,罗山县",376.0,464200.0,Luoshan,ls
411522,光山县,411500,3,光山,"河南省,信阳市,光山县",376.0,465450.0,Guangshan,gs
411523,新县,411500,3,新县,"河南省,信阳市,新县",376.0,465550.0,Xinxian,xx
411524,商城县,411500,3,商城,"河南省,信阳市,商城县",376.0,465350.0,Shangcheng,sc
411525,固始县,411500,3,固始,"河南省,信阳市,固始县",376.0,465250.0,Gushi,gs
411526,潢川县,411500,3,潢川,"河南省,信阳市,潢川县",376.0,465150.0,Huangchuan,hc
411527,淮滨县,411500,3,淮滨,"河南省,信阳市,淮滨县",376.0,464400.0,Huaibin,hb
411528,息县,411500,3,息县,"河南省,信阳市,息县",376.0,464300.0,Xixian,xx
411600,周口市,410000,2,周口,"河南省,周口市",394.0,466000.0,Zhoukou,zk
411602,川汇区,411600,3,川汇,"河南省,周口市,川汇区",394.0,466000.0,Chuanhui,ch
411621,扶沟县,411600,3,扶沟,"河南省,周口市,扶沟县",394.0,461300.0,Fugou,fg
411622,西华县,411600,3,西华,"河南省,周口市,西华县",394.0,466600.0,Xihua,xh
411623,商水县,411600,3,商水,"河南省,周口市,商水县",394.0,466100.0,Shangshui,ss
411624,沈丘县,411600,3,沈丘,"河南省,周口市,沈丘县",394.0,466300.0,Shenqiu,sq
411625,郸城县,411600,3,郸城,"河南省,周口市,郸城县",394.0,477150.0,Dancheng,dc
411626,淮阳县,411600,3,淮阳,"河南省,周口市,淮阳县",394.0,466700.0,Huaiyang,hy
411627,太康县,411600,3,太康,"河南省,周口市,太康县",394.0,461400.0,Taikang,tk
411628,鹿邑县,411600,3,鹿邑,"河南省,周口市,鹿邑县",394.0,477200.0,Luyi,ly
411681,项城市,411600,3,项城,"河南省,周口市,项城市",394.0,466200.0,Xiangcheng,xc
411700,驻马店市,410000,2,驻马店,"河南省,驻马店市",396.0,463000.0,Zhumadian,zmd
411702,驿城区,411700,3,驿城,"河南省,驻马店市,驿城区",396.0,463000.0,Yicheng,yc
411721,西平县,411700,3,西平,"河南省,驻马店市,西平县",396.0,463900.0,Xiping,xp
411722,上蔡县,411700,3,上蔡,"河南省,驻马店市,上蔡县",396.0,463800.0,Shangcai,sc
411723,平舆县,411700,3,平舆,"河南省,驻马店市,平舆县",396.0,463400.0,Pingyu,py
411724,正阳县,411700,3,正阳,"河南省,驻马店市,正阳县",396.0,463600.0,Zhengyang,zy
411725,确山县,411700,3,确山,"河南省,驻马店市,确山县",396.0,463200.0,Queshan,qs
411726,泌阳县,411700,3,泌阳,"河南省,驻马店市,泌阳县",396.0,463700.0,Miyang,my
411727,汝南县,411700,3,汝南,"河南省,驻马店市,汝南县",396.0,463300.0,Runan,rn
411728,遂平县,411700,3,遂平,"河南省,驻马店市,遂平县",396.0,463100.0,Suiping,sp
411729,新蔡县,411700,3,新蔡,"河南省,驻马店市,新蔡县",396.0,463500.0,Xincai,xc
419001,济源市,419000,3,济源,"河南省,直辖县级,济源市",391.0,454650.0,Jiyuan,jy
420000,湖北省,100000,1,湖北,湖北省,,,Hubei,hb
420100,武汉市,420000,2,武汉,"湖北省,武汉市",,430014.0,Wuhan,wh
420102,江岸区,420100,3,江岸,"湖北省,武汉市,江岸区",27.0,430014.0,Jiangan,ja
420103,江汉区,420100,3,江汉,"湖北省,武汉市,江汉区",27.0,430021.0,Jianghan,jh
420104,硚口区,420100,3,硚口,"湖北省,武汉市,硚口区",27.0,430033.0,硚kou,硚k
420105,汉阳区,420100,3,汉阳,"湖北省,武汉市,汉阳区",27.0,430050.0,Hanyang,hy
420106,武昌区,420100,3,武昌,"湖北省,武汉市,武昌区",27.0,430061.0,Wuchang,wc
420107,青山区,420100,3,青山,"湖北省,武汉市,青山区",27.0,430080.0,Qingshan,qs
420111,洪山区,420100,3,洪山,"湖北省,武汉市,洪山区",27.0,430070.0,Hongshan,hs
420112,东西湖区,420100,3,东西湖,"湖北省,武汉市,东西湖区",27.0,430040.0,Dongxihu,dxh
420113,汉南区,420100,3,汉南,"湖北省,武汉市,汉南区",27.0,430090.0,Hannan,hn
420114,蔡甸区,420100,3,蔡甸,"湖北省,武汉市,蔡甸区",27.0,430100.0,Caidian,cd
420115,江夏区,420100,3,江夏,"湖北省,武汉市,江夏区",27.0,430200.0,Jiangxia,jx
420116,黄陂区,420100,3,黄陂,"湖北省,武汉市,黄陂区",27.0,432200.0,Huangbei,hb
420117,新洲区,420100,3,新洲,"湖北省,武汉市,新洲区",27.0,431400.0,Xinzhou,xz
420200,黄石市,420000,2,黄石,"湖北省,黄石市",714.0,435003.0,Huangshi,hs
420202,黄石港区,420200,3,黄石港,"湖北省,黄石市,黄石港区",714.0,435000.0,Huangshigang,hsg
420203,西塞山区,420200,3,西塞山,"湖北省,黄石市,西塞山区",714.0,435001.0,Xisaishan,xss
420204,下陆区,420200,3,下陆,"湖北省,黄石市,下陆区",714.0,435005.0,Xialu,xl
420205,铁山区,420200,3,铁山,"湖北省,黄石市,铁山区",714.0,435006.0,Tieshan,ts
420222,阳新县,420200,3,阳新,"湖北省,黄石市,阳新县",714.0,435200.0,Yangxin,yx
420281,大冶市,420200,3,大冶,"湖北省,黄石市,大冶市",714.0,435100.0,Daye,dy
420300,十堰市,420000,2,十堰,"湖北省,十堰市",719.0,442000.0,Shiyan,sy
420302,茅箭区,420300,3,茅箭,"湖北省,十堰市,茅箭区",719.0,442012.0,Maojian,mj
420303,张湾区,420300,3,张湾,"湖北省,十堰市,张湾区",719.0,442001.0,Zhangwan,zw
420304,郧阳区,420300,3,郧阳,"湖北省,十堰市,郧阳区",719.0,442500.0,Yunyang,yy
420322,郧西县,420300,3,郧西,"湖北省,十堰市,郧西县",719.0,442600.0,Yunxi,yx
420323,竹山县,420300,3,竹山,"湖北省,十堰市,竹山县",719.0,442200.0,Zhushan,zs
420324,竹溪县,420300,3,竹溪,"湖北省,十堰市,竹溪县",719.0,442300.0,Zhuxi,zx
420325,房县,420300,3,房县,"湖北省,十堰市,房县",719.0,442100.0,Fangxian,fx
420381,丹江口市,420300,3,丹江口,"湖北省,十堰市,丹江口市",719.0,442700.0,Danjiangkou,djk
420500,宜昌市,420000,2,宜昌,"湖北省,宜昌市",717.0,443000.0,Yichang,yc
420502,西陵区,420500,3,西陵,"湖北省,宜昌市,西陵区",717.0,443000.0,Xiling,xl
420503,伍家岗区,420500,3,伍家岗,"湖北省,宜昌市,伍家岗区",717.0,443001.0,Wujiagang,wjg
420504,点军区,420500,3,点军,"湖北省,宜昌市,点军区",717.0,443006.0,DianJun,dj
420505,猇亭区,420500,3,猇亭,"湖北省,宜昌市,猇亭区",717.0,443007.0,猇ting,猇t
420506,夷陵区,420500,3,夷陵,"湖北省,宜昌市,夷陵区",717.0,443100.0,Yiling,yl
420525,远安县,420500,3,远安,"湖北省,宜昌市,远安县",717.0,444200.0,Yuanan,ya
420526,兴山县,420500,3,兴山,"湖北省,宜昌市,兴山县",717.0,443711.0,Xingshan,xs
420527,秭归县,420500,3,秭归,"湖北省,宜昌市,秭归县",717.0,443600.0,Zigui,zg
420528,长阳土家族自治县,420500,3,长阳,"湖北省,宜昌市,长阳土家族自治县",717.0,443500.0,Changyang,cy
420529,五峰土家族自治县,420500,3,五峰,"湖北省,宜昌市,五峰土家族自治县",717.0,443413.0,Wufeng,wf
420581,宜都市,420500,3,宜都,"湖北省,宜昌市,宜都市",717.0,443300.0,Yidou,yd
420582,当阳市,420500,3,当阳,"湖北省,宜昌市,当阳市",717.0,444100.0,Dangyang,dy
420583,枝江市,420500,3,枝江,"湖北省,宜昌市,枝江市",717.0,443200.0,Zhijiang,zj
420600,襄阳市,420000,2,襄阳,"湖北省,襄阳市",710.0,441021.0,Xiangyang,xy
420602,襄城区,420600,3,襄城,"湖北省,襄阳市,襄城区",710.0,441021.0,Xiangcheng,xc
420606,樊城区,420600,3,樊城,"湖北省,襄阳市,樊城区",710.0,441001.0,Fancheng,fc
420607,襄州区,420600,3,襄州,"湖北省,襄阳市,襄州区",710.0,441100.0,Xiangzhou,xz
420624,南漳县,420600,3,南漳,"湖北省,襄阳市,南漳县",710.0,441500.0,Nanzhang,nz
420625,谷城县,420600,3,谷城,"湖北省,襄阳市,谷城县",710.0,441700.0,Gucheng,gc
420626,保康县,420600,3,保康,"湖北省,襄阳市,保康县",710.0,441600.0,Baokang,bk
420682,老河口市,420600,3,老河口,"湖北省,襄阳市,老河口市",710.0,441800.0,Laohekou,lhk
420683,枣阳市,420600,3,枣阳,"湖北省,襄阳市,枣阳市",710.0,441200.0,Zaoyang,zy
420684,宜城市,420600,3,宜城,"湖北省,襄阳市,宜城市",710.0,441400.0,Yicheng,yc
420700,鄂州市,420000,2,鄂州,"湖北省,鄂州市",711.0,436000.0,Ezhou,ez
420702,梁子湖区,420700,3,梁子湖,"湖北省,鄂州市,梁子湖区",711.0,436064.0,Liangzihu,lzh
420703,华容区,420700,3,华容,"湖北省,鄂州市,华容区",711.0,436030.0,Huarong,hr
420704,鄂城区,420700,3,鄂城,"湖北省,鄂州市,鄂城区",711.0,436000.0,Echeng,ec
420800,荆门市,420000,2,荆门,"湖北省,荆门市",724.0,448000.0,Jingmen,jm
420802,东宝区,420800,3,东宝,"湖北省,荆门市,东宝区",724.0,448004.0,Dongbao,db
420804,掇刀区,420800,3,掇刀,"湖北省,荆门市,掇刀区",724.0,448124.0,Duodao,dd
420821,京山县,420800,3,京山,"湖北省,荆门市,京山县",724.0,431800.0,Jingshan,js
420822,沙洋县,420800,3,沙洋,"湖北省,荆门市,沙洋县",724.0,448200.0,Shayang,sy
420881,钟祥市,420800,3,钟祥,"湖北省,荆门市,钟祥市",724.0,431900.0,Zhongxiang,zx
420900,孝感市,420000,2,孝感,"湖北省,孝感市",712.0,432100.0,Xiaogan,xg
420902,孝南区,420900,3,孝南,"湖北省,孝感市,孝南区",712.0,432100.0,Xiaonan,xn
420921,孝昌县,420900,3,孝昌,"湖北省,孝感市,孝昌县",712.0,432900.0,Xiaochang,xc
420922,大悟县,420900,3,大悟,"湖北省,孝感市,大悟县",712.0,432800.0,Dawu,dw
420923,云梦县,420900,3,云梦,"湖北省,孝感市,云梦县",712.0,432500.0,Yunmeng,ym
420981,应城市,420900,3,应城,"湖北省,孝感市,应城市",712.0,432400.0,Yingcheng,yc
420982,安陆市,420900,3,安陆,"湖北省,孝感市,安陆市",712.0,432600.0,Anlu,al
420984,汉川市,420900,3,汉川,"湖北省,孝感市,汉川市",712.0,432300.0,Hanchuan,hc
421000,荆州市,420000,2,荆州,"湖北省,荆州市",716.0,434000.0,Jingzhou,jz
421002,沙市区,421000,3,沙市,"湖北省,荆州市,沙市区",716.0,434000.0,Shashi,ss
421003,荆州区,421000,3,荆州,"湖北省,荆州市,荆州区",716.0,434020.0,Jingzhou,jz
421022,公安县,421000,3,公安,"湖北省,荆州市,公安县",716.0,434300.0,Gongan,ga
421023,监利县,421000,3,监利,"湖北省,荆州市,监利县",716.0,433300.0,Jianli,jl
421024,江陵县,421000,3,江陵,"湖北省,荆州市,江陵县",716.0,434101.0,Jiangling,jl
421081,石首市,421000,3,石首,"湖北省,荆州市,石首市",716.0,434400.0,Shishou,ss
421083,洪湖市,421000,3,洪湖,"湖北省,荆州市,洪湖市",716.0,433200.0,Honghu,hh
421087,松滋市,421000,3,松滋,"湖北省,荆州市,松滋市",716.0,434200.0,Songzi,sz
421100,黄冈市,420000,2,黄冈,"湖北省,黄冈市",713.0,438000.0,Huanggang,hg
421102,黄州区,421100,3,黄州,"湖北省,黄冈市,黄州区",713.0,438000.0,Huangzhou,hz
421121,团风县,421100,3,团风,"湖北省,黄冈市,团风县",713.0,438800.0,Tuanfeng,tf
421122,红安县,421100,3,红安,"湖北省,黄冈市,红安县",713.0,438401.0,Hongan,ha
421123,罗田县,421100,3,罗田,"湖北省,黄冈市,罗田县",713.0,438600.0,Luotian,lt
421124,英山县,421100,3,英山,"湖北省,黄冈市,英山县",713.0,438700.0,Yingshan,ys
421125,浠水县,421100,3,浠水,"湖北省,黄冈市,浠水县",713.0,438200.0,Xishui,xs
421126,蕲春县,421100,3,蕲春,"湖北省,黄冈市,蕲春县",713.0,435300.0,Qichun,qc
421127,黄梅县,421100,3,黄梅,"湖北省,黄冈市,黄梅县",713.0,435500.0,Huangmei,hm
421181,麻城市,421100,3,麻城,"湖北省,黄冈市,麻城市",713.0,438300.0,Macheng,mc
421182,武穴市,421100,3,武穴,"湖北省,黄冈市,武穴市",713.0,435400.0,Wuxue,wx
421200,咸宁市,420000,2,咸宁,"湖北省,咸宁市",715.0,437000.0,Xianning,xn
421202,咸安区,421200,3,咸安,"湖北省,咸宁市,咸安区",715.0,437000.0,Xianan,xa
421221,嘉鱼县,421200,3,嘉鱼,"湖北省,咸宁市,嘉鱼县",715.0,437200.0,Jiayu,jy
421222,通城县,421200,3,通城,"湖北省,咸宁市,通城县",715.0,437400.0,Tongcheng,tc
421223,崇阳县,421200,3,崇阳,"湖北省,咸宁市,崇阳县",715.0,437500.0,Chongyang,cy
421224,通山县,421200,3,通山,"湖北省,咸宁市,通山县",715.0,437600.0,Tongshan,ts
421281,赤壁市,421200,3,赤壁,"湖北省,咸宁市,赤壁市",715.0,437300.0,Chibi,cb
421300,随州市,420000,2,随州,"湖北省,随州市",722.0,441300.0,Suizhou,sz
421303,曾都区,421300,3,曾都,"湖北省,随州市,曾都区",722.0,441300.0,Cengdou,cd
421321,随县,421300,3,随县,"湖北省,随州市,随县",722.0,441309.0,Suixian,sx
421381,广水市,421300,3,广水,"湖北省,随州市,广水市",722.0,432700.0,Guangshui,gs
422800,恩施土家族苗族自治州,420000,2,恩施,"湖北省,恩施土家族苗族自治州",718.0,445000.0,Enshi,es
422801,恩施市,422800,3,恩施,"湖北省,恩施土家族苗族自治州,恩施市",718.0,445000.0,Enshi,es
422802,利川市,422800,3,利川,"湖北省,恩施土家族苗族自治州,利川市",718.0,445400.0,Lichuan,lc
422822,建始县,422800,3,建始,"湖北省,恩施土家族苗族自治州,建始县",718.0,445300.0,Jianshi,js
422823,巴东县,422800,3,巴东,"湖北省,恩施土家族苗族自治州,巴东县",718.0,444300.0,Badong,bd
422825,宣恩县,422800,3,宣恩,"湖北省,恩施土家族苗族自治州,宣恩县",718.0,445500.0,Xuanen,xe
422826,咸丰县,422800,3,咸丰,"湖北省,恩施土家族苗族自治州,咸丰县",718.0,445600.0,Xianfeng,xf
422827,来凤县,422800,3,来凤,"湖北省,恩施土家族苗族自治州,来凤县",718.0,445700.0,Laifeng,lf
422828,鹤峰县,422800,3,鹤峰,"湖北省,恩施土家族苗族自治州,鹤峰县",718.0,445800.0,Hefeng,hf
429004,仙桃市,429000,3,仙桃,"湖北省,直辖县级,仙桃市",728.0,433000.0,Xiantao,xt
429005,潜江市,429000,3,潜江,"湖北省,直辖县级,潜江市",728.0,433100.0,Qianjiang,qj
429006,天门市,429000,3,天门,"湖北省,直辖县级,天门市",728.0,431700.0,Tianmen,tm
429021,神农架林区,429000,3,神农架,"湖北省,直辖县级,神农架林区",719.0,442400.0,Shennongjia,snj
430000,湖南省,100000,1,湖南,湖南省,,,Hunan,hn
430100,长沙市,430000,2,长沙,"湖南省,长沙市",731.0,410005.0,Changsha,cs
430102,芙蓉区,430100,3,芙蓉,"湖南省,长沙市,芙蓉区",731.0,410011.0,Furong,fr
430103,天心区,430100,3,天心,"湖南省,长沙市,天心区",731.0,410004.0,Tianxin,tx
430104,岳麓区,430100,3,岳麓,"湖南省,长沙市,岳麓区",731.0,410013.0,Yuelu,yl
430105,开福区,430100,3,开福,"湖南省,长沙市,开福区",731.0,410008.0,Kaifu,kf
430111,雨花区,430100,3,雨花,"湖南省,长沙市,雨花区",731.0,410011.0,Yuhua,yh
430112,望城区,430100,3,望城,"湖南省,长沙市,望城区",731.0,410200.0,Wangcheng,wc
430121,长沙县,430100,3,长沙,"湖南省,长沙市,长沙县",731.0,410100.0,Changsha,cs
430124,宁乡县,430100,3,宁乡,"湖南省,长沙市,宁乡县",731.0,410600.0,Ningxiang,nx
430181,浏阳市,430100,3,浏阳,"湖南省,长沙市,浏阳市",731.0,410300.0,Liuyang,ly
430200,株洲市,430000,2,株洲,"湖南省,株洲市",731.0,412000.0,Zhuzhou,zz
430202,荷塘区,430200,3,荷塘,"湖南省,株洲市,荷塘区",731.0,412000.0,Hetang,ht
430203,芦淞区,430200,3,芦淞,"湖南省,株洲市,芦淞区",731.0,412000.0,Lusong,ls
430204,石峰区,430200,3,石峰,"湖南省,株洲市,石峰区",731.0,412005.0,Shifeng,sf
430211,天元区,430200,3,天元,"湖南省,株洲市,天元区",731.0,412007.0,Tianyuan,ty
430221,株洲县,430200,3,株洲,"湖南省,株洲市,株洲县",731.0,412100.0,Zhuzhou,zz
430223,攸县,430200,3,攸县,"湖南省,株洲市,攸县",731.0,412300.0,Youxian,yx
430224,茶陵县,430200,3,茶陵,"湖南省,株洲市,茶陵县",731.0,412400.0,Chaling,cl
430225,炎陵县,430200,3,炎陵,"湖南省,株洲市,炎陵县",731.0,412500.0,Yanling,yl
430281,醴陵市,430200,3,醴陵,"湖南省,株洲市,醴陵市",731.0,412200.0,Liling,ll
430300,湘潭市,430000,2,湘潭,"湖南省,湘潭市",731.0,411100.0,Xiangtan,xt
430302,雨湖区,430300,3,雨湖,"湖南省,湘潭市,雨湖区",731.0,411100.0,Yuhu,yh
430304,岳塘区,430300,3,岳塘,"湖南省,湘潭市,岳塘区",731.0,411101.0,Yuetang,yt
430321,湘潭县,430300,3,湘潭,"湖南省,湘潭市,湘潭县",731.0,411228.0,Xiangtan,xt
430381,湘乡市,430300,3,湘乡,"湖南省,湘潭市,湘乡市",731.0,411400.0,Xiangxiang,xx
430382,韶山市,430300,3,韶山,"湖南省,湘潭市,韶山市",731.0,411300.0,Shaoshan,ss
430400,衡阳市,430000,2,衡阳,"湖南省,衡阳市",734.0,421001.0,Hengyang,hy
430405,珠晖区,430400,3,珠晖,"湖南省,衡阳市,珠晖区",734.0,421002.0,Zhuhui,zh
430406,雁峰区,430400,3,雁峰,"湖南省,衡阳市,雁峰区",734.0,421001.0,Yanfeng,yf
430407,石鼓区,430400,3,石鼓,"湖南省,衡阳市,石鼓区",734.0,421005.0,Shigu,sg
430408,蒸湘区,430400,3,蒸湘,"湖南省,衡阳市,蒸湘区",734.0,421001.0,Zhengxiang,zx
430412,南岳区,430400,3,南岳,"湖南省,衡阳市,南岳区",734.0,421900.0,Nanyue,ny
430421,衡阳县,430400,3,衡阳,"湖南省,衡阳市,衡阳县",734.0,421200.0,Hengyang,hy
430422,衡南县,430400,3,衡南,"湖南省,衡阳市,衡南县",734.0,421131.0,Hengnan,hn
430423,衡山县,430400,3,衡山,"湖南省,衡阳市,衡山县",734.0,421300.0,Hengshan,hs
430424,衡东县,430400,3,衡东,"湖南省,衡阳市,衡东县",734.0,421400.0,Hengdong,hd
430426,祁东县,430400,3,祁东,"湖南省,衡阳市,祁东县",734.0,421600.0,Qidong,qd
430481,耒阳市,430400,3,耒阳,"湖南省,衡阳市,耒阳市",734.0,421800.0,Leiyang,ly
430482,常宁市,430400,3,常宁,"湖南省,衡阳市,常宁市",734.0,421500.0,Changning,cn
430500,邵阳市,430000,2,邵阳,"湖南省,邵阳市",739.0,422000.0,Shaoyang,sy
430502,双清区,430500,3,双清,"湖南省,邵阳市,双清区",739.0,422001.0,Shuangqing,sq
430503,大祥区,430500,3,大祥,"湖南省,邵阳市,大祥区",739.0,422000.0,Daxiang,dx
430511,北塔区,430500,3,北塔,"湖南省,邵阳市,北塔区",739.0,422007.0,Beita,bt
430521,邵东县,430500,3,邵东,"湖南省,邵阳市,邵东县",739.0,422800.0,Shaodong,sd
430522,新邵县,430500,3,新邵,"湖南省,邵阳市,新邵县",739.0,422900.0,Xinshao,xs
430523,邵阳县,430500,3,邵阳,"湖南省,邵阳市,邵阳县",739.0,422100.0,Shaoyang,sy
430524,隆回县,430500,3,隆回,"湖南省,邵阳市,隆回县",739.0,422200.0,Longhui,lh
430525,洞口县,430500,3,洞口,"湖南省,邵阳市,洞口县",739.0,422300.0,Dongkou,dk
430527,绥宁县,430500,3,绥宁,"湖南省,邵阳市,绥宁县",739.0,422600.0,Suining,sn
430528,新宁县,430500,3,新宁,"湖南省,邵阳市,新宁县",739.0,422700.0,Xinning,xn
430529,城步苗族自治县,430500,3,城步,"湖南省,邵阳市,城步苗族自治县",739.0,422500.0,Chengbu,cb
430581,武冈市,430500,3,武冈,"湖南省,邵阳市,武冈市",739.0,422400.0,Wugang,wg
430600,岳阳市,430000,2,岳阳,"湖南省,岳阳市",730.0,414000.0,Yueyang,yy
